algo,N,seed,time_sec,checks,assignments,status
BT,8,0,0.003128,20696,128,success
FC,8,0,0.000329,1617,39,success
MAC,8,0,0.005393,30418,128,success
BT,8,1,0.002841,20696,128,success
FC,8,1,0.000291,1617,39,success
MAC,8,1,0.005088,30418,128,success
BT,8,2,0.002707,20696,128,success
FC,8,2,0.000278,1617,39,success
MAC,8,2,0.004835,30418,128,success
BT,16,0,1.828793,18297590,15344,success
FC,16,0,0.003827,24936,332,success
MAC,16,0,2.710227,22532528,15344,success
BT,16,1,1.817652,18297590,15344,success
FC,16,1,0.003773,24936,332,success
MAC,16,1,2.707100,22532528,15344,success
BT,16,2,1.818025,18297590,15344,success
FC,16,2,0.003763,24936,332,success
MAC,16,2,2.733720,22532528,15344,success
FC,32,0,0.018190,189328,35,success
FC,32,1,0.018180,189328,35,success
FC,32,2,0.018252,189328,35,success
FC,64,0,0.323025,3144352,2674,success
FC,64,1,0.323116,3144352,2674,success
FC,64,2,0.323666,3144352,2674,success
